,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
12,2021-10-25 07:37:52,5,0,0,왜 19세 이상 웹툰은 어플서 안보이죠?,아니 아이폰사파리에서 따로 볼거면 어플을 왜 씀 ㅠㅠ
13,2021-10-25 04:04:04,5,0,0,중독,봐도봐도 질리지 않는
14,2021-10-24 20:40:12,5,0,0,잼있어요,잼있어요
15,2021-10-24 07:31:48,4,0,0,다크모드 및 스플릿뷰,아이패드 앱에서 다크모드 및 스플릿뷰는 언제 지원될까요?
16,2021-10-24 03:16:17,1,0,0,내 쿠키!!!!!,"아니, 다 소장해 논 만화가 갑자기 서비스 중지해서 제가 결제해 논 화가 사라졌는데요? 제 쿠키 어쩌신건가요? 그리고 왜 사라졌는지 안내도 못 본 것 같은데, 아니 환불도 안 해줘요?"
17,2021-10-23 05:41:36,3,0,0,이어달리기 자동스크롤 필요,이어달리기 자동스크롤 필요
18,2021-10-22 18:52:08,1,0,0,환불해주세요,아니 저기요 왜 이거 깔자마자 12000원에서 자동결제되서 나가나요 쿠키가 들어온것도 아니고 아니 왜 깔자마자 뜬금 없이 돈이 나가는 겁니까 각설하고 환불해주세요 불쾌해요 진짜
19,2021-10-22 06:03:54,5,0,0,로그인이 안되는데요...........,로그인이 안되는데...
20,2021-10-20 07:33:09,5,0,0,조아요~~,굿
21,2021-10-19 08:57:26,4,0,0,시리즈 완전판이 없어서 불편합니다.,"안드로이드에서는 완전판 앱이 있어서 결제도 해 가면서 편하게 보고 있는데요.
iosz에서 완전판 앱이 없을 줄은 몰랐어요ㅠㅠ
언제쯤 지원이 될까요?
아이패드로도 시리즈 완전판 컨텐츠들을 즐기고 싶습니다^^"
22,2021-10-18 20:49:42,4,0,0,프리패스 문제,프리패스 이용권을 먼저 사용해야 하는데 기존의 대여권을 먼저 사용하도록 해서 매우 불편합니다.  프리패스 이용권을 먼저 사용하도록 해 주세요…. 이건 두시간마다 갱신되는 이용권인데…
23,2021-10-18 17:57:04,4,0,0,.,쿠키미션 했는데 지급을 못 받아요
24,2021-10-17 20:24:33,5,0,0,좋아요,좋으네요
25,2021-10-17 07:16:07,5,0,0,아이패드에서 사용할때,제발 아이패드로 쓸때 멀티태스킹으로 쓸 수 있게 해주세요 아이패드로 볼땐 화면이 너무 커서 힘들어요
26,2021-10-16 21:52:20,3,0,0,만화책 사라짐,지박소년 하나코군 만화책이 사라진 이유가 뭔가요? 매일 봤는데 13화까지 나왔다가 사라진걸로 기악해요ㅠㅠ 14화 나왔다고 하길래 시리즈에서 나올꺼라고 생각해서 들어갔눈데 14화는 커녕 다 사라져서 만화첵이 엇다고 나오더라고요..ㅠ
27,2021-10-16 21:16:10,2,0,0,구매했는데 다운로드가 안돼요.,"아이패드,아이폰으로 보려는데 다운이 안되네요. 앱을 깔아도 안되구요."
28,2021-10-16 07:24:01,5,0,0,다른 플랫폼에 올라오던 명작 웹툰을 네이버에서 즐길 수 있어서 정말 좋습니다,진짜 좋아요
29,2021-10-16 06:40:51,3,0,0,아이패드 다크모드 지원하게 해주세요,아이패드로 소설을 보는데 너무 밝아서 눈이 아픕니다. 다크모드 사용 할 수있게 해주십쇼 ㅠㅠ
30,2021-10-13 11:30:46,5,0,0,재미있어요~~~,보기 시작하면  계속해서  보고싶은  ~코로나19이겨  내자!!!더욱더  알차고  다양하고  멋진  작품들 많이많이 올려주세요~~~
31,2021-10-11 07:09:24,5,0,0,다양한,다양하게 찾는 소설 만화 거의 다 있어서 볼게 진심 많아 좋아요!
32,2021-10-10 08:36:33,3,0,0,즈기여,"저 10시 무료 이용권 신청했는데 밤 10시가 되도 이용권은 감감무소식이네여,, 다시 깔아도 이러는데 오류인가요,,?"
33,2021-10-10 03:34:44,5,0,0,용비불패,다시 봐도 최곱니다
34,2021-10-08 12:34:11,2,0,0,스플릿 뷰가 왜 되지 않는지,스플릿 뷰가 안 될 거면 웹툰 이미지 사이즈 조정이라도 되게 해 주시던지 아니면 패드용이라고 써 두질 말던지 태블릿 화면이라 뜨는 이미지는 엄청 큰데 한 번에 한 컷 제대로 안 들어갈 때도 많아서 진짜 보기 힘들고요 덕분에 보던 거 두어개 남기고 다 포기했음
35,2021-10-08 01:37:54,3,0,0,듣기 지원,듣기 기능이 절실합니다...
36,2021-10-07 21:55:04,1,0,0,고쳐줄때까지 써볼 예정,"하이라키부터 다시 만들어야 합니다. 제일 욕처먹는 모션 이런거 다 미뤄 두고서라도 이 메뉴의 구성과 순서부터 먼저 개편을 해야합니다. 만약 위에서 시켜서 이렇게 유지하라고한다면,"" 닥쳐 꼰대새끼야 뭣도 모르는게 뭘 만들려고 나대. 너도 낙하산이지 새끼야하고"" 입을 막아버린 다음에, 성과는 니가 처먹고 내 야근수당이나 내놔히면서 앱의 하이라키를 바꿔야하지 않을까 싶습니다. 하고 이렇게 만들 정도로 무능한 사람이라면 이참에 일 잘해서 먹어버리눈것도 나쁘지 않을지도..."
37,2021-10-07 19:14:18,5,0,0,무료쿠키 ㅠㅠㅠ,무과금러는 쿠키를 열심히 굽고잇는데 ㅠㅠㅠ 쿠키를 조금더 구울수잇게 해주시면 안댈까영 ㅠㅠㅠ
38,2021-10-06 22:11:04,3,0,0,아이폰도 볼륨키로 쪽 넘김 적용해주세요.,"아이폰 12 유저입니다. 남자친구는 갤럭시 S20울트라고요, 남자친구 폰으로 잠깐 이용해봤는데 볼륨키로 편하게 넘기더라고요. 아이폰 설정에는 볼륨키로 쪽 넘김 설정이 없는 걸 보니 아예 적용이 없는 거 같습니다… 조금 섭하네요 아이폰 유저들에게 그러한 기능을 제공하지 않는 이유가 따로 있나요?"
39,2021-10-06 20:47:39,5,0,0,유미의세포 재밌어요,"드라마 보기전에 미리 봐두려고 시작했는데
이제서야 보게된걸 후회할정도로 재밌네요"
40,2021-10-06 15:40:08,5,0,0,역시네이버,역시네이버
41,2021-10-05 00:42:59,5,0,0,로그인이..,"제가 로그인 할려고 아이디랑 비번 누르고 완료했는데 (안전방지문자)
근데 계속 같은화면이 나오더라구요..고쳐주세요오.."
42,2021-10-03 20:03:28,1,0,0,앱 왜 깔아야되는거죠,pc로 보겠다는데 왜 굳이 계속 앱 깔아서 보라고 하는거죠..앱 안 깔면 만화를 못 보네요..이럴려고 쿠키 구운게 아닌데
43,2021-10-02 09:20:49,5,0,0,잼,꿀잼
44,2021-09-29 23:11:55,4,0,0,좀더 독자들의 의견에 귀기울여 주면 좋겠네요.,"좋은 작품들 잘 골라서 빠르게 올려주는 것에 매우 만족합니다.
하지만 번역이나 교정등에서 수정해야 할 부분이나 개선되야할 점에 대한 독자들의 의견이 제대로 반영된 경우를 못봤네요.
독자들이 구매자라는 점을 잊지 않아야 할것입니다."
45,2021-09-29 15:15:28,5,0,0,굿,시간브렠
46,2021-09-29 07:28:52,5,0,0,잘 보고 있어요,"잘 보고 있어요.
장르가 다양해지기를 바랍니다."
47,2021-09-29 03:42:03,4,0,0,소장한게 판매중지 됐는데,쿠키 돌려주세요
48,2021-09-28 23:07:06,5,0,0,무료쿠키라면서….!!!,무료쿠키라면서 왜 쿠팡으로 뭘 사라고해요…?
49,2021-09-27 09:32:48,5,0,0,너무 좋아요,무협소설 읽기를 좋아하는데 가까운 곳에 대여점이 없어서 차를 타고 가서 빌려옵니다. 시리즈 덕에 이제는 편하게 봅니다. 다만 가격이 조금 비싼게 흠입니다.
50,2021-09-27 02:52:09,2,0,0,너무재밌어서,"돈이너무나가요
ㅜㅜ"
51,2021-09-26 20:09:16,5,0,0,최고입니다,웹툰 너무 재미있어요
52,2021-09-25 20:03:24,5,0,0,안녕하세요,시리즈 정말 잘 이용하고 있습니다. 그런데 건의할 게 하나 있어 말씀드려요. 시리즈 웹에서 MY메뉴에 이용권 내역을 삭제할 수 있는 기능이 생겼으면 하는 바람입니다. 감사합니다.
53,2021-09-23 11:32:35,3,0,0,좋음,"아쉬운게있는대 넘기는 방향 설정못하고 
Pc에서 지원되는 클립 
꽉찬 화면 지원 이런 몇몇기능이 없어서 아쉬움"
54,2021-09-21 00:00:34,5,0,0,로판소설 많아서 넘 좋아여,네이버 시리즈 다시 깔았는데 역시 책이 많아서 좋네요
55,2021-09-20 19:38:51,5,0,0,너무 재밌어요!!,와! 대박!! 작가님 완전 화이팅입니다❤️
56,2021-09-20 08:22:33,5,0,0,재밌어요,정말로
57,2021-09-20 06:52:02,1,0,0,듣기기능 안되나요?,기계음이라돛좋은데 듣기기능좀  눈이너무 피로해서 ㅠㅠ
58,2021-09-20 01:27:33,5,0,0,짱재미있다,정말재미있도다
59,2021-09-20 00:41:26,5,0,0,기다려져요^^,너무 재미나염 감동 감동^^
60,2021-09-19 14:55:39,5,0,0,편의성,소설을 읽을 때 실제 책장을 넘기는 것과 같은 느낌이고. 별도 책갈피가 없이 저절로 인식되어 많이 편합니다
61,2021-09-19 00:15:16,2,0,0,다운로드가 드럽게 느립니다,개선좀해주십시요
62,2021-09-18 06:39:47,4,0,0,넷플보고 왔어요,너무 재미있어요
63,2021-09-18 03:28:47,5,0,0,굿,좋아요
64,2021-09-17 22:38:23,4,0,0,제발 책갈피 기능 추가해주세요,제발제발!!!!!!! 책갈피ㅠㅠㅠㅜㅠㅠ 딴건 바라지도 않아요 책갈피 제발요 책갈피!!!
65,2021-09-17 07:25:31,5,0,0,어플은 좋음,"카카오페이지보다 작품이 적은게 단점
그러나 카카오는 이벤트도 짜고 유저에게 불편한 인터페이스
작품이 더 많아지길"
66,2021-09-17 06:48:45,5,0,0,노무조차,ㅋㅋㅋㅋ
67,2021-09-15 16:15:04,5,0,0,잘보고있습니다.,"첫회보고 리뷰남깁니다.
이제2회봐야지ㅋㅋ
즐감하겠습니다."
68,2021-09-15 06:53:43,1,0,0,브라우저로 보게해주지,앱깔기 귀찮아 죽겠음 샀는데 보지도 못하고
69,2021-09-14 07:36:13,3,0,0,최근 본 만화도 동기화 하게 해주세요,"제목과 똑같습니다
네이버 웹툰 처럼 최근 본 도 동기화 돼게 해주세요"
70,2021-09-13 18:15:28,5,0,0,오탈자 수정이 필요하네요,오탈자 맞춤법 등장인물 이름 바꿔쓰는것등이 거슬리긴하지만 재밌는 소설들이 많아서 좋아요
71,2021-09-13 17:44:49,5,0,0,찬란한 액션유치원,다음 시즌 연재하라 제발 ㅜㅜ
72,2021-09-11 17:26:47,1,0,0,대여 잘못눌러서 쿠키날림 ㅗ,"아니 제가 대여를 잘 못 눌러서 취소하기 버튼을 눌렀는데요 그것도 두번이나 근데 취소는 커녕 그냥 무시하고 결제 되던데요?그래서 쿠키 날렸습니다..
대여나 소장 할때 대여 클릭한뒤 대여하시겠습니까?나오고 네/아니 요로 클릭해서 잘못 누른 사람들 쿠키 날려버리게 안 해주셨으면 좋겠습니다.. 그것만 빼면 괜찮은 것 같네요.,;;"
73,2021-09-11 06:35:26,5,0,0,기안84,전설의 시작
74,2021-09-10 21:08:43,5,0,0,재미있게 보고있습니다!,앞으로도 잘 부탁드립니다
75,2021-09-10 19:18:18,3,0,0,앱간 읽은 기록 연동좀..,아이패드 아이폰 번걸아가며 읽는데 어디까지 읽었는지 연동이 인되서 중간에 읽은 곳 찾다가 지지치게 되네요
76,2021-09-10 05:59:52,5,0,0,독점은 역시,독점으로 볼거리가 많아요
77,2021-09-09 10:20:22,5,0,0,👍,좋은건 소문내지 않아도 나중에는 누구나 알수있지요!!^^
78,2021-09-08 18:16:47,5,0,0,보기편해서 좋아요,글씨크기며 화면설정등이 다양해서 보기가 편해요
79,2021-09-08 17:53:09,5,0,0,추가되면 좋겠어요,"타 플랫폼이 비해 재화를 많이줘서 잘 이용하고 있습니다!
소설이나 만화도 다양하게 있어서 보는 재미도 있고요👍
다만 아쉬운게 아이패드로 사용할때 스플릿 뷰가 지원되면 좋겠어요.
소설, 웹툰, 만화 등을 보다 기록하고 싶은 회차가 있다면,
메모하고 하고 싶을때 메모장 앱이랑 왔다갔다하는게 불편해요."
80,2021-09-08 00:03:37,3,0,0,좋은 앱인데 아쉬운점이 있다면,"왜 안드로이드는 완전판이 있는데 ios에는 없나요?
아니면 앱스토어 시리즈에서도 성인인증하면 성인 컨텐츠도 노출되게 했으면 좋겠어요…"
81,2021-09-07 19:59:16,5,0,0,웹소설 표지 가리기 기능,좀 만들어주리면 안될까요
82,2021-09-07 07:26:28,5,0,0,다크모드 추가…🥺,화면을 넘기거나 그런 곳에는 불편함이 딱히 없어요! 근데 처음 들어오고 홈? 같은 곳도 다크모드 적용하게 만들 수 있을까요?? 물론 소설 읽을때는 설정에서 밝기 조절하면 되지만 홈에는 다크모드라던지 그런 설정이 없더라고요 그래서 들어올때마다 눈 아파요
83,2021-09-06 17:42:54,5,0,0,좋아요,ㅁㅁ
84,2021-09-06 06:40:01,1,0,0,커버에 옷 좀 그만 벗기세요 창피해서 못보겠어요,ㅈㄱㄴ
85,2021-09-06 04:36:44,4,0,0,내맘대로되지않네,"아이폰으로 쓰는데, 터치에 따라 실행되는 액션들이 너무 불규칙적이예요. 쓰기 좀 더 수월했으면 좋겠어요."
86,2021-09-05 02:29:11,5,0,0,오이거,좋네
87,2021-09-04 06:06:22,5,0,0,재밌어요,좀 더 다양한 스토리구성의 소설이 있었으면 좋겠어요
88,2021-09-04 05:13:27,3,0,0,팅기는건 언제 고처줄까나요 쿠,보다가 한번씩 팅기내요
89,2021-09-04 04:57:02,4,0,0,좋은데,가로로 볼때 페이지를 이상하게 잘라놓는 경우가 너무 많아서 몰입이 안돼요 ㅠㅠㅠㅠ 실수있는건 이해하지만 빨리 좀 수정해주세요
90,2021-09-04 01:51:10,5,0,0,좋아요,좋아요굿굿굿굿굿굿
91,2021-09-03 19:44:02,4,0,0,업데이트 된거 같은데,"화면이 전보다 작아져서 
불편함이 좀 있지만 
괜찮습니다"
92,2021-09-03 13:38:25,3,0,0,앱 사용 불편,아이폰 유저인데 완전판과 개정판 선택할 수 있었으면 좋겠습니다~
93,2021-09-03 06:34:14,5,0,0,정말 재미있어요,으근 중독성이 있네요
94,2021-09-03 01:47:30,2,0,0,제발 TTS기능 좀 넣어주라!!,너네 좋은 기술있잖아. 그 기술력 왜 안쓰냐고!! 좋은 작품 독점해갔으면 다양한 환경에 있는 사람들 배려 좀 하자. 다음 업데이트에 TTS기능 기대할게.
95,2021-09-02 09:34:16,3,0,0,Tts기능이 있었으면.,타 플랫폼들을 넘어설듯
96,2021-09-02 04:42:39,5,0,0,비싸요,복사판 스토리가 올이라 많은지…..
97,2021-09-02 04:10:28,2,0,0,리뷰,정렬이 불편하고 특정작품만 홍보해주고 작품홍보에 형평성이 떨어진다
98,2021-09-02 02:14:59,5,0,0,구대문파,너무재미있어여.
99,2021-09-02 01:04:20,4,0,0,Ui 개선 요청,소장권 구매시 키보드 입력또는 장수를 구분해서 입력란을 주셨으면 합니다
100,2021-09-02 00:53:33,5,0,0,좋은작품,너무나 재밌고 좋은 작품들로 인해 삶이 즐겁네요~**
101,2021-09-01 23:56:50,4,0,0,현실을 외면하고 싶은 판타지적 세상,"사람들은 누구나 지금 현실을 강하게 부정할때가 있다. 그래서 만약(If~)이 범람한다. 
그래서 누구나 한번쯤 그려보는 그랬다면 하는 판타지적 요소를 간접체함할 수 있는 장르소설을 찾는다. 여기 “시리즈”가 큰 역할을 담당하고 있다."
102,2021-09-01 22:31:11,3,0,0,화면 불편,"1. 가로 세로 화면 전환이 안되어 불편
2. 화면 밝기를 앱 내에서 조절할수 없어서 불편"
103,2021-09-01 15:43:20,5,0,0,힐링,시간 가는 줄 몰라요
104,2021-09-01 12:40:20,5,0,0,이용권내역 삭제 (그리고전독시사랑해요!!),"아까 구매내역 삭제해달라구 했었는데 이왕이면 이용권내역도 삭제할 수 있도록 하면 좋겠어요! 보관함에 제가 보는 거 말고 다른 작품이 있는게 싫어요,, 아 글구 전독시 시리즈에 있어서 네이버 웹툰이랑 쿠키 같이 쓸 수 있어서 너무 좋아요❤️❤️"
105,2021-09-01 07:21:09,3,0,0,시리즈는 있는 이유는 바로,이거 왜있는지 암? 쿠키받으려고 온다 시방새들아
106,2021-08-31 19:21:56,5,0,0,오오 프리패스,2시간마다 무료하니 감사합니다 대박!!!
107,2021-08-30 05:27:57,2,0,0,아이패드 사용자화,다른 웹툰 앱들 다 되는 아이패드 화면분할이 안되니 너무 불편합니다
108,2021-08-27 08:47:31,4,0,0,.,"잘 사용하고 있었는데, 저번부터 잘 되던 무료 포춘쿠키가 오늘은 왜 안 나오는거죠…"
109,2021-08-22 10:47:41,1,0,0,IOS 좌우여백 좀 ㅠㅠ,"좌우여백 좀 바꿀 수 있게 해주세요
핸드폰 손으로 잡는 부분까지 글자가 꽉 차서 잡기도 힘들고 읽기는 더 힘들어요"
110,2021-08-21 09:06:53,4,0,0,쿠키 결제 했는데 왜 안주세요,아니 쿠키 결제 했는데요 왜 안주십니까ㅋㅋㅋㅋㅋ 저번에도 안되길래 그냥 기다렸는데 몇시간 후에 도ㅕ길래 이번에도 기다렸는데 하루가 지나도 쿠키가 안오네요ㅋㅋㅋㅋㅋㅋㅋ 지금 새벽이니까 이틀인가요ㅋㅋㅋㅋㅋ 사람한테도 먹튀 안당해 봤는데 앱한테 당해보네요 하하 진짜
111,2021-08-20 20:11:55,4,0,0,글씨 크기 조절,뷰어에서 확대나 축소했을때 글씨크기 조절 안되게 설정할 수 있으면 좋을것같아요 화면이 어디쓸리면 자꾸 글씨 크기가 바뀌어서 불편해요. 그리고 발췌 기능 만들어주시면 좋겠습니다..
112,2021-08-20 08:35:37,4,0,0,기기 별로 저장되는 읽었던 내용,"제가 아이패드랑 핸드폰 두 기기를 이용해서 시리즈로 웹소설을 읽는데요. 
왔다 갔다 읽으니까 한 기기에서만 읽었던 내용이 저장이 된다고 해야하나요? 그게 조금 불편해요!! 
나머지는 정말 잘 사용하고 있습니다. 
계정 당 저장되는걸로 바꿔주시면 좋을 것 같아요!!"
113,2021-08-19 20:02:45,3,0,0,시리즈 좋긴한데,글 가독성이 너무 떨어져요; 문단이라도 나누면 좋겠는데 책마다 다 다르고 위에서부터 쭉 그대로 내려쓴거라서 읽기가 불편한 부분이 있습니다. 문단 좀 나눠서 올리면 괜찮을거 같아요
114,2021-08-19 19:01:17,2,0,0,벌써 두번째에요,쿠키얻을려고 앱깔고 회원가입했는데 쿠키가 전혀 지급이 안됐어요 그래서 문의도 넣어보고했는데 오늘 또 쿠키가 지급이 안됐어요 한번도 아니고 두번째에도 쿠키가 지급이 안돼요 제가 웹툰 한편 볼려고 이런저런 방법 다 시도해봐도 전혀 개선이 되지 않아요 비록 무료 쿠키긴해도 저한테는 그거 얻을려고 생쑈를 했는데 너무 스트레스 받아요
115,2021-08-19 08:21:59,3,0,0,쿠키 오류,분명 쿠키가 1시간 뒤면 풀린다 해서 기다리고 있었는데 다른 사정 때문에 못받았어요. 그래도 나중에 받을 수 있으니 받으려 했는데 왜 24시간 더 기다려야 하죠..? 분명 1시간 뒤에 풀린다 했는데.
116,2021-08-19 00:41:45,3,0,0,스플릿뷰 지원은 언제…,지원 계획이 있는지 궁금합니다
117,2021-08-15 21:00:32,5,0,0,대여권,다 좋은데 대여권 미리살수있는 기능 있었으면 좋겠어요
118,2021-08-15 08:43:09,4,0,0,뷰어에 바탕체랑 여백설정좀 추가해주세요,시리즈만 유독 뷰어가 불친절해요
119,2021-08-15 03:42:21,1,0,0,아니 방지 문자를 몇 번이나 해야 합니까 ;;,지금 방지 문자만 서른 개는 넘게 했어요 웹툰 하나 볼려고 이렇게 개고생을 해야 하나요 ;;;
120,2021-08-14 06:15:47,4,0,0,다 좋아요,다 좋은데...이용권이 왔다고 하는데 쓰지를 못하는 경우가 있네요. 버그만 수정 바랍니다.
121,2021-08-13 04:02:54,1,0,0,변함 없이 한결 같은 앱,"무려 이 앱을 이용한 2년째,,
서버이상이라고 건들지도 못하고 팅기고,
이용권만료 라고 이제 막 읽기 시작 했는데 팅기고,
이건 뭐 읽지 말라고 사정하는 도서 앱..

거지 같이 거지 같은 뭣 같은 앱 ‘시리즈!!’

이 걸로 돈 벌어 먹는 놈들 다 하루에 두 번씩 체해라!!
건강하지 못 하고, 행복하지 못 하고, 웃지 못 하는..
니들도 한결같이 괴로운 사람 돼라!"
122,2021-08-13 01:35:15,2,0,0,왜 매열무 중단하면 재시작이 안되나요?,잘못 눌러서 중단 했는데 아예 중단이 되어버렸네요 재시작 되게 해주세요 쿠키 28개 더 쓰게 생겼어요
123,2021-08-11 05:57:44,5,0,0,이거 제발 봐주세요,"제가 문의를 어떻게 해야하는지 몰라서 부득이 하게 여기서 쓸게요.
천화서고 대공자 쿠키 당첨 했는데 8.17일까지 받으라면서 이벤트가 존재하지 않는다네요ㅠㅠ 아이디 tjdud2243이고 당황하긴 했는데 저번에 리뷰랑 제안? 했는데 긍정적이게 봐주시고 바로 답해주셔서 놀랐어요. 앱 잘 사용하고 있고 위 문제만 처리 부탁드려요..ㅠㅠㅠ"
124,2021-08-10 10:36:07,1,0,0,시리즈 완전판은 뭔데….,성인 등급의 작품을 기존 어플에서 사용할 수 없게 변경할거면 볼 수 있는 환경은 마련해두고 바꾸는게 순서가 아닌가 싶다. 서비스 이용 방법을 바꿔놓고 시리즈 완전판에서 이용해달라는 공지만 있고 정작 중요한 어플은 앱스토어에 없는게 일의 순서가 바뀌었다는 생각이 든다. 내가 이럴거면 왜 돈주고 정식으로 컨텐츠를 이용하는 건가 싶다.
125,2021-08-10 01:48:31,3,0,0,오류 수정좀요ㅠㅠ,2일차랑 4일차 미션 다 했는데도 안됐다고 해서 ㅠㅠㅠ 속상했네요..
126,2021-08-07 00:44:54,2,0,0,네이버 로그인말고 카톡 로그인이나 이메일 로그인도 추가해주세요,"제가 폰을 바꿨는데 네이버 로그인이 안되서 못보고 계속 들어가지도 못하고있어요 ㅜㅜ 네이버 로그인 안된사람들도 볼수있게 이메일 로그인이라도 추가해주세요,,"
127,2021-08-06 02:07:30,2,0,0,오류,네트워크 문제로 계속 로그인이 안되는데 처리좀
128,2021-08-05 09:05:28,2,0,0,제발 페이드인아웃 효과 없애게 해주세요,"다른 앱 갔다가
혹은 화면 껐다가
다시 돌아가면
왜 계속 페이드인효과 봐야하나요?
정말정말 불편해요
불편해요 불편해요
하나도 멋없어요 90년대 감성인가요?
제발 없애든가
없앨수 있도록 뷰어설정하게해줘요"
129,2021-08-04 21:32:59,4,0,0,시계,"조선 스트리머 40화까지 봤는데
시계가 사라졌는데
이거 오류 인가요?"
130,2021-08-04 11:37:15,2,0,0,다운로드 편집 안됨,핸드폰 용량이 부족해서 다운로드 한 웹소설들이나 만화 만료항목 삭제 할려고하는데 다운로드 편집에서 항목 선택할려고하면 그때부터 갑자기 항목이 선택이 안되던데 이건 제 핸드폰이 이상한 건 가요...? 다른 웹소설 다운로드는 잘만 되는데 만료항목 삭제만 안되서 미칠 것 같아요 ㅠㅠㅠ
131,2021-08-03 06:49:05,1,0,0,제발 고쳐주세요오ㅠㅠ,"알람이 안떠요…진짜 설정도 알람 켜져있고, 앱에도 알람 다 켜져있는데 왜 알람이 안뜨는 거죠?ㅠㅠ"
132,2021-08-02 08:15:51,1,0,0,앱실행하면 무료 쿠키 하는거ㅎ 거지같다,원래 이런거 안쓰는데 앱실행 무료쿠키 앱추적도 풀고 다했는데도 안돼서 괜히 시간낭비 한것 같아서 씀ㅎ 이럴꺼면 걍 무료쿠키 창을 없애라 주지도 않을꺼
133,2021-07-31 23:18:50,1,0,0,아니 원래 잘 보던게 갑자기 15세 제한이 됬음,쿠키도 엄청 썼는데 좀 당황스럽네;;;
134,2021-07-31 06:04:36,4,0,0,제발,죄송한데 나이 인증 어디서 합니까??
135,2021-07-30 01:18:12,4,0,0,무료 좀,"다른 건 정말 다 좋아요..!! 근데 무료 쿠키 좀 많이 해주세요, 쿠키 1개라도 좋으니 무료 좀 많이 많이 주세요ㅠㅠ"
136,2021-07-29 06:37:50,4,0,0,이용권,이용권을 얻었는데 사용이 안돼네요
137,2021-07-29 04:13:26,3,0,0,로그인이 안되네요,아이패드 구매하게 돼서 로그인하려니 영수증 틀리기도 않았는데 안됩니다
